voter_id,county,canidate
1,Jackson,Khan
2,Platte,Corry
3,Johnson,Li
4,Jackson,O'Toole
5,Platte,Li
6,Johnson,O'Toole
7,Jackson,Khan
8,Johnson,O'Toole
9,Johnson,O'Toole
10,Jackson,O'Toole
11,Platte,Khan
12,Johnson,O'Toole
13,Jackson,O'Toole
14,Platte,O'Toole
15,Johnson,Li
16,Jackson,Khan
17,Platte,O'Toole
18,Johnson,O'Toole
19,Jackson,O'Toole
20,Platte,Khan
21,Johnson,O'Toole
22,Jackson,O'Toole
23,Platte,Li
24,Johnson,O'Toole
25,Jackson,Li
26,Platte,Li
27,Johnson,Li
28,Jackson,Khan
29,Platte,Khan
30,Johnson,Khan
